quality_check_id,table_name,field_name,severity,check_name,message,report_id
3097,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,432.0
3098,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,432.0
3099,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 11,432.0
3100,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 12,432.0
3101,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,433.0
3102,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,433.0
3103,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,433.0
3104,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,433.0
3105,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 11,433.0
3106,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 12,433.0
3107,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,434.0
3108,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,434.0
3109,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,434.0
3110,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 9,434.0
3111,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,434.0
3112,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,435.0
3113,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,435.0
3114,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,435.0
3115,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,435.0
3116,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 9,435.0
3117,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,435.0
3118,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,436.0
3119,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,436.0
3120,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,436.0
3121,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,436.0
3122,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,436.0
3123,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 11,436.0
3124,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 12,436.0
3125,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,437.0
3126,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,437.0
3127,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,437.0
3128,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,437.0
3129,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,437.0
3130,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 11,437.0
3131,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 12,437.0
3132,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,438.0
3133,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,438.0
3134,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,438.0
3135,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,438.0
3136,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 9,438.0
3137,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,438.0
3138,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 19,438.0
3139,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 20,438.0
3140,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 22,438.0
3141,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 23,438.0
3142,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 25,438.0
3143,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 26,438.0
3144,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 28,438.0
3145,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 29,438.0
3146,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 31,438.0
3147,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 32,438.0
3148,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 34,438.0
3149,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 35,438.0
3150,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 37,438.0
3151,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 38,438.0
3152,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,439.0
3153,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,439.0
3154,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,439.0
3155,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,439.0
3156,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 9,439.0
3157,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,439.0
3158,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,440.0
3159,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,440.0
3160,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,440.0
3161,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,440.0
3162,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 9,440.0
3163,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,440.0
3164,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,441.0
3165,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,441.0
3166,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,441.0
3167,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,441.0
3168,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 9,441.0
3169,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,441.0
3170,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,442.0
3171,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,442.0
3172,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,442.0
3173,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,442.0
3174,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 9,442.0
3175,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,442.0
3176,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,443.0
3177,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,443.0
3178,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,443.0
3179,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,443.0
3180,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 9,443.0
3181,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 10,443.0
3182,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,444.0
3183,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,444.0
3184,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,444.0
3185,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,444.0
3186,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 9,444.0
3187,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,445.0
3188,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,445.0
3189,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,445.0
3190,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,445.0
3191,reports,depth_current_mtvd,info,value_missing_before_next_label,No accepted value for depth_current_mtvd,446.0
3192,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,446.0
3193,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,446.0
3194,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,446.0
3195,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,447.0
3196,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,447.0
3197,reports,depth_last_casing_mmd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mmd,447.0
3198,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,447.0
3199,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,447.0
3200,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,447.0
3201,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 2,447.0
3202,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,448.0
3203,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,448.0
3204,reports,depth_last_casing_mmd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mmd,448.0
3205,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,448.0
3206,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,448.0
3207,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,448.0
3208,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 3,448.0
3209,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 4,448.0
3210,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,449.0
3211,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,449.0
3212,reports,depth_last_casing_mmd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mmd,449.0
3213,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,449.0
3214,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,449.0
3215,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,449.0
3216,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 3,449.0
3217,drilling_fluid,,warning,partial_fluid_row,Partial drilling fluid row retained at row offset 4,449.0
3218,reports,depth_kickoff_mmd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mmd,450.0
3219,reports,depth_kickoff_mtvd,info,value_missing_before_next_label,No accepted value for depth_kickoff_mtvd,450.0
3220,reports,depth_last_casing_mmd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mmd,450.0
3221,reports,depth_last_casing_mtvd,info,value_missing_before_next_label,No accepted value for depth_last_casing_mtvd,450.0
3222,reports,plug_back_depth_mmd,info,value_missing_before_next_label,No accepted value for plug_back_depth_mmd,450.0
3223,reports,pressure_test_type,info,value_missing_before_next_label,No accepted value for pressure_test_type,450.0
